"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","EC2_Hostname","EC2_Instance_ID","EC2_Rsync","EC2_SSH","EC2_SSH_Tmux","S3_Link","S3_Path","Team_Id","aug_geom_reflect","aug_geom_scale_max","aug_geom_scale_min","aug_geom_tilt_max_deg","aug_geom_wiggle_max_ratio","aug_input_crop_size","batch_size","batch_size_validation","dataset","dataset_root","log_dir","loss_weight_depth","loss_weight_semseg","lr_scheduler","lr_scheduler_power","model_encoder_name","model_name","name","num_epochs","num_steps_visualization_first","num_steps_visualization_interval","observe_train_ids","observe_valid_ids","optimizer","optimizer_lr","optimizer_momentum","optimizer_weight_decay","prepare_submission","resume","visualize_img_grid_width","visualize_num_samples_in_batch","workers","workers_validation","epoch","loss_train/depth","loss_train/semseg","loss_train/total","loss_val/depth","loss_val/semseg","loss_val/total","metrics_summary/depth","metrics_summary/multitask","metrics_summary/semseg","metrics_task_depth/delta1","metrics_task_depth/delta2","metrics_task_depth/delta3","metrics_task_depth/inv_mae","metrics_task_depth/inv_rmse","metrics_task_depth/log_mae","metrics_task_depth/log_rmse","metrics_task_depth/mae","metrics_task_depth/rel","metrics_task_depth/rel_squared","metrics_task_depth/rmse","metrics_task_depth/si_log_rmse","metrics_task_semseg/bicycle","metrics_task_semseg/building","metrics_task_semseg/bus","metrics_task_semseg/car","metrics_task_semseg/fence","metrics_task_semseg/mean_iou","metrics_task_semseg/motorcycle","metrics_task_semseg/person","metrics_task_semseg/pole","metrics_task_semseg/rider","metrics_task_semseg/road","metrics_task_semseg/sidewalk","metrics_task_semseg/sky","metrics_task_semseg/terrain","metrics_task_semseg/traffic_light","metrics_task_semseg/traffic_sign","metrics_task_semseg/train","metrics_task_semseg/truck","metrics_task_semseg/vegetation","metrics_task_semseg/wall","trainer/LR","trainer/global_step"
"T19_0503-2018_task4_branched_se_L1_b3892","finished","-","nargenziano","","2022-05-03T20:18:18.000Z","24674","","sitlhvtd","","","2022-05-04T03:09:32.000Z","2022-05-04T03:09:32.000Z","ip-172-31-22-52","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-3-135-248-8.us-east-2.compute.amazonaws.com","i-09a4abba38f28f28f","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-3-135-248-8.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-135-248-8.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-135-248-8.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0503-2018_task4_branched_se_L1_b3892/","s3://dlad22-team19-ex2/T19_0503-2018_task4_branched_se_L1_b3892/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet50","deeplab_branched_se","task4_branched_se_L1","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","s3://dlad22-team19-ex2/T19_0503-1124_task4_branched_se_L1_14e33/last.ckpt","8","8","16","4","15","0.11477991938591003","0.12522773444652557","0.1200038269162178","0.09577877074480055","0.09677133709192276","0.19255012273788452","15.651308549305805","70.55837632519578","86.20968487450158","92.63556309623476","97.18435809185593","98.66132965734084","0.004281877653404663","0.008936763927347963","0.07645769637177004","0.1582946784620458","2.78927387104696","0.085062958325977","0.07641198035535397","8.13439538014864","15.651308549305805","73.17081233197696","94.3655121138173","89.15603003867176","93.71209594599854","88.98614954298255","86.20968487450158","76.49818393903703","80.52698741807664","66.71496009366369","77.8953123367134","98.63526474649451","93.98482319447588","96.9442239778415","90.11027839187572","71.13250080982634","85.57006906951617","90.78697027854142","84.60066000001481","91.5858978028361","93.60728058316953","0.000008246924153354485","79999"
"T19_0503-2017_task4_branched_se_LogNorm_0b581","finished","-","nargenziano","","2022-05-03T20:17:50.000Z","21713","","1z7eaz8z","","","2022-05-04T02:19:43.000Z","2022-05-04T02:19:43.000Z","ip-172-31-24-21","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-13-58-109-219.us-east-2.compute.amazonaws.com","i-048f54bde7450264d","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-13-58-109-219.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-13-58-109-219.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-13-58-109-219.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0503-2017_task4_branched_se_LogNorm_0b581/","s3://dlad22-team19-ex2/T19_0503-2017_task4_branched_se_LogNorm_0b581/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet50","deeplab_branched_se","task4_branched_se_LogNorm","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","s3://dlad22-team19-ex2/T19_0503-1056_task4_branched_se_LogNorm_9952d/last.ckpt","8","8","16","4","15","0.0015430127969011664","0.1304801106452942","0.06601156294345856","0.0016887756064534187","0.0987461432814598","0.10043491423130035","18.131410061382415","67.82288057241345","85.95429063379586","86.68931682043558","95.86854751537882","98.44307599943532","0.005697399927681029","0.00975481777281057","0.1101584154315636","0.1847229749913424","4.24324341449239","0.11488441156255454","0.05882901604651826","10.340506493312487","18.131410061382415","72.52076871603093","94.28002660235413","88.76610565657852","93.64130201326536","88.64141322042778","85.95429063379586","76.9016375856016","80.30547730166246","67.0300533189325","77.48925499459583","98.6222906485242","93.88430637782152","96.85208693564688","90.10340605108584","69.98413589186342","85.132336305799","90.50010540637706","83.62133993440962","91.35206189601791","93.50341318512694","0.000008246924153354485","79999"
"T19_0503-0406_task4_branched_se_berhu_5145d","finished","-","nargenziano","","2022-05-03T04:06:26.000Z","19100","","cane19w7","","","2022-05-03T09:24:46.000Z","2022-05-03T09:24:46.000Z","ip-172-31-17-48","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-3-134-253-163.us-east-2.compute.amazonaws.com","i-098fcd13bb0904a3c","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-3-134-253-163.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-134-253-163.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-134-253-163.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0503-0406_task4_branched_se_berhu_5145d/","s3://dlad22-team19-ex2/T19_0503-0406_task4_branched_se_berhu_5145d/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet50","deeplab_branched_se","task4_branched_se_berhu","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","s3://dlad22-team19-ex2/T19_0503-0143_task4_branched_se_berhu_75423/last.ckpt","8","8","16","4","15","0.18886277079582217","0.14381030201911926","0.1663365364074707","0.10264554619789124","0.09738849848508836","0.2000340074300766","15.599235106788528","70.55802905576193","86.15726416255046","92.47905049079036","97.15790552441644","98.68469746902134","0.004359726905394567","0.009024605140545356","0.07740523227565681","0.1577175064378867","2.8044311844476195","0.08674779701341376","0.07902963655229127","7.940640298889416","15.599235106788528","72.7881846493714","94.28479441268894","88.61595507324746","93.74721871663026","89.08226390646037","86.15726416255046","76.89323859942417","80.39768708282885","66.74930218401289","77.99220921467942","98.63634685703086","93.95744994258936","96.92737226892606","90.19269335696414","71.15356229803585","85.65751819509629","90.63452841103224","84.36622258015628","91.58319263740464","93.32827870187892","0.000008246924153354485","79999"
"T19_0503-0406_task4_branched_se_minmax_8f6da","finished","-","nargenziano","","2022-05-03T04:06:19.000Z","15695","","ujv561bo","","","2022-05-03T08:27:54.000Z","2022-05-03T08:27:54.000Z","ip-172-31-25-216","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-3-144-207-56.us-east-2.compute.amazonaws.com","i-0b3196fe6eefc1315","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-3-144-207-56.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-144-207-56.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-144-207-56.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0503-0406_task4_branched_se_berhu_8f6da/","s3://dlad22-team19-ex2/T19_0503-0406_task4_branched_se_berhu_8f6da/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet50","deeplab_branched_se","task4_branched_se_berhu","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","s3://dlad22-team19-ex2/T19_0502-1745_task4_branched_se_berhu_f69d3/last.ckpt","8","8","16","4","15","0.002063951687887311","0.1239120289683342","0.06298799067735672","0.0011055537033826113","0.09768137335777284","0.09878691285848618","20.469171264974968","65.60442459535236","86.07359586032733","83.98689029456919","94.99978091116368","97.93462568777326","0.008624001755569221","0.014797717781911171","0.1333888933836105","0.21018407226483377","4.272723323740961","0.15225808004175462","0.1254469556790768","9.417960115972326","20.469171264974968","73.07789298581176","94.30401731463616","88.69607497157197","93.50933289807666","89.0694439532718","86.07359586032733","76.76182769110882","80.11483205919335","66.64092987786026","77.57650582370216","98.63750670208798","93.93802823893988","96.8674658149749","90.34195250066922","70.66983377327365","85.23420273605167","90.65519858335442","84.27259830839827","91.38658964540782","93.6440874678285","0.000008246924153354485","79999"
"T19_0502-0952_task4_distilled_se_2f6f2","finished","-","nargenziano","","2022-05-02T09:53:05.000Z","12630","","ovr7et8q","","","2022-05-02T13:23:35.000Z","2022-05-02T13:23:35.000Z","ip-172-31-20-186","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-3-145-127-220.us-east-2.compute.amazonaws.com","i-0dd8b1710282dae77","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-3-145-127-220.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-145-127-220.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-145-127-220.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0502-0952_task4_distilled_se_2f6f2/","s3://dlad22-team19-ex2/T19_0502-0952_task4_distilled_se_2f6f2/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet50","deeplab_distilled_se","task4_distilled_se","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","s3://dlad22-team19-ex2/T19_0501-2000_task4_distilled_se_7124b/last.ckpt","8","8","16","4","15","0.08824598044157028","0.15077053010463717","0.11950825154781342","0.08203762769699097","0.09917470812797546","0.18121233582496643","17.059441701930048","68.78753641428236","85.84697811621241","89.18630795064318","96.50925193251526","98.503339329998","0.007535235134095611","0.013119701645127636","0.11035578664509212","0.179833817778676","3.3235022339478992","0.12562122882903928","0.09475326203298452","7.946155738331817","17.059441701930048","72.1099889249057","94.2669662511093","88.64297297014868","93.55272084638594","88.40604299415814","85.84697811621241","75.66362711213647","79.86107038592104","66.2520796825996","77.0841328062155","98.59937447287972","93.7955343382142","96.86495053131428","90.59929390349149","70.85202174651715","85.0550446113651","90.52318220905792","84.18616565495552","91.51553142998564","93.26188333667426","0.000008246924153354485","79999"
"T19_0501-2001_task4_branched_se_3ba31","finished","-","nargenziano","","2022-05-01T20:01:22.000Z","48430","","23naeqes","","","2022-05-02T09:28:32.000Z","2022-05-02T09:28:32.000Z","ip-172-31-26-54","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-3-143-246-121.us-east-2.compute.amazonaws.com","i-04e048c5175c746f8","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-3-143-246-121.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-143-246-121.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-143-246-121.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0501-2001_task4_branched_se_3ba31/","s3://dlad22-team19-ex2/T19_0501-2001_task4_branched_se_3ba31/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet50","deeplab_branched_se","task4_branched_se","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","15","0.10596299916505814","0.1545904129743576","0.13027670979499817","0.08143438398838043","0.09750774502754211","0.17894214391708374","17.141201598873472","68.91643529073392","86.05763688960738","89.5546978741325","96.51748370606808","98.49206589080644","0.007250039330524883","0.012865332703615649","0.10730008995614458","0.1788988065104807","3.262464267672695","0.12297511448402468","0.09841459946368004","7.919852560082309","17.141201598873472","72.5755311237282","94.32984676619832","88.85611174900097","93.68805333188662","89.32041821740125","86.05763688960738","76.35804418912747","80.39202173501626","66.49489059587638","77.15487578170203","98.60305546999297","93.8109079448379","96.9180547182905","90.5071529416646","71.1171263936258","85.42720324991063","90.7583041441482","83.85487881382709","91.51387104329868","93.41475269300628","0.000008246924153354485","79999"
"T19_0501-1936_task4_distilled_se_b0a7a","failed","-","nargenziano","","2022-05-01T19:36:38.000Z","15","","25e6kku1","","","2022-05-01T19:36:53.000Z","2022-05-01T19:36:53.000Z","ip-172-31-25-230","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","","","ec2-13-58-44-112.us-east-2.compute.amazonaws.com","i-0da2f84162f06b71a","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0501-1936_task4_distilled_se_b0a7a/","s3://dlad22-team19-ex2/T19_0501-1936_task4_distilled_se_b0a7a/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet50","deeplab_distilled_se","task4_distilled_se","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T19_0501-1930_task4_distilled_se_80635","failed","-","nargenziano","","2022-05-01T19:30:43.000Z","15","","21jg2y4c","","","2022-05-01T19:30:58.000Z","2022-05-01T19:30:58.000Z","ip-172-31-25-230","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","","","ec2-13-58-44-112.us-east-2.compute.amazonaws.com","i-0da2f84162f06b71a","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0501-1930_task4_distilled_se_80635/","s3://dlad22-team19-ex2/T19_0501-1930_task4_distilled_se_80635/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet50","deeplab_distilled_se","task4_distilled_se","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T19_0501-1927_task4_distilled_se_b2f26","failed","-","nargenziano","","2022-05-01T19:27:52.000Z","16","","2bev8jmm","","","2022-05-01T19:28:08.000Z","2022-05-01T19:28:08.000Z","ip-172-31-25-230","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","","","ec2-13-58-44-112.us-east-2.compute.amazonaws.com","i-0da2f84162f06b71a","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0501-1927_task4_distilled_se_b2f26/","s3://dlad22-team19-ex2/T19_0501-1927_task4_distilled_se_b2f26/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet50","deeplab_distilled_se","task4_distilled_se","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T19_0501-1911_task4_distilled_se_0a310","failed","-","nargenziano","","2022-05-01T19:11:38.000Z","12","","cw7bzbf7","","","2022-05-01T19:11:50.000Z","2022-05-01T19:11:50.000Z","ip-172-31-25-230","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","","","ec2-13-58-44-112.us-east-2.compute.amazonaws.com","i-0da2f84162f06b71a","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0501-1911_task4_distilled_se_0a310/","s3://dlad22-team19-ex2/T19_0501-1911_task4_distilled_se_0a310/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet50","deeplab_distilled_se","task4_distilled_se","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T19_0501-1906_task4_distilled_se_abc8d","failed","-","nargenziano","","2022-05-01T19:06:28.000Z","13","","1qgvyh3o","","","2022-05-01T19:06:41.000Z","2022-05-01T19:06:41.000Z","ip-172-31-25-230","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","","","ec2-13-58-44-112.us-east-2.compute.amazonaws.com","i-0da2f84162f06b71a","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0501-1906_task4_distilled_se_abc8d/","s3://dlad22-team19-ex2/T19_0501-1906_task4_distilled_se_abc8d/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet50","deeplab_distilled_se","task4_distilled_se","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T19_0501-1900_task4_distilled_se_e6fec","failed","-","nargenziano","","2022-05-01T19:00:38.000Z","20","","3u0pjy96","","","2022-05-01T19:00:58.000Z","2022-05-01T19:00:58.000Z","ip-172-31-25-230","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","","","ec2-13-58-44-112.us-east-2.compute.amazonaws.com","i-0da2f84162f06b71a","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-13-58-44-112.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0501-1900_task4_distilled_se_e6fec/","s3://dlad22-team19-ex2/T19_0501-1900_task4_distilled_se_e6fec/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet50","deeplab_distilled_se","task4_distilled_se","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
